product_id,product_code,product_name,category_id,manufacturer_name,brand_name,jan_code,unit,standard_price,purchase_price,stock_control_flag,sales_start_date,sales_end_date,created_at,updated_at
146,PRD00146,濃厚なカレー粉,3,日本オイル,ふんわりブレッド,4900681589750,缶,675.00,472.50,true,2025-03-22,,2025-03-30 18:13:58.755193,2025-04-03 18:13:58.755193
147,PRD00147,新鮮な食パン,3,青森フルーツ,ミルクファーム,4900298923118,本,622.00,435.40,true,2025-04-24,,2025-04-09 18:13:58.755278,2025-04-18 18:13:58.755278
148,PRD00148,甘いしょうゆ,3,清流ウォーター,ヘルシーオイル,4900087247977,パック,870.00,609.00,true,2025-03-16,,2025-04-18 18:13:58.755357,2025-04-27 18:13:58.755357
149,PRD00149,ふわふわのチョコレート,5,スパイスジャパン,本格カレー,4900759398532,本,394.00,275.80,true,2025-03-06,,2025-04-21 18:13:58.755435,2025-04-30 18:13:58.755435
150,PRD00150,新鮮なしょうゆ,6,関西エッグ,ヘルシーオイル,4900667769365,缶,919.00,643.30,true,2025-01-01,,2025-04-10 18:13:58.755513,2025-04-16 18:13:58.755513
151,PRD00151,お得なカレー粉,1,日本オイル,たまご倶楽部,4900006700283,本,790.00,553.00,true,2025-04-05,,2025-04-08 18:13:58.755593,2025-04-16 18:13:58.755593
152,PRD00152,ふわふわの卵,3,スパイスジャパン,たまご倶楽部,4900950479412,箱,309.00,216.30,true,2025-03-12,,2025-04-19 18:13:58.755672,2025-04-27 18:13:58.755672
153,PRD00153,新鮮なバナナ,3,日本オイル,ふんわりブレッド,4900037843061,袋,561.00,392.70,true,2025-02-01,,2025-04-06 18:13:58.755885,2025-04-07 18:13:58.755885
154,PRD00154,新鮮な卵,3,清流ウォーター,たまご倶楽部,4900245805503,箱,443.00,310.10,true,2025-05-18,,2025-04-08 18:13:58.756042,2025-04-09 18:13:58.756042
155,PRD00155,濃厚なサラダ油,3,青森フルーツ,クリアウォーター,4900193868026,パック,240.00,168.00,true,2025-02-09,,2025-03-30 18:13:58.756122,2025-04-03 18:13:58.756122
156,PRD00156,濃厚な水,6,青森フルーツ,リフレッシュウォーター,4900825334128,本,908.00,635.60,true,2025-01-30,,2025-04-12 18:13:58.756206,2025-04-13 18:13:58.756206
157,PRD00157,ふわふわのカレー粉,2,関西エッグ,ふんわりブレッド,4900420139496,パック,913.00,639.10,true,2025-02-10,,2025-04-09 18:13:58.756280,2025-04-17 18:13:58.756280
158,PRD00158,お得なカレー粉,5,スパイスジャパン,ゴールデンアップル,4900346545786,個,852.00,596.40,true,2025-03-01,,2025-04-03 18:13:58.756356,2025-04-04 18:13:58.756356
159,PRD00159,上質なサラダ油,4,清流ウォーター,たまご倶楽部,4900262019283,個,315.00,220.50,true,2025-04-17,,2025-04-09 18:13:58.756435,2025-04-10 18:13:58.756435
160,PRD00160,お得なサラダ油,2,スパイスジャパン,ヘルシーオイル,4900148980592,個,121.00,84.70,true,2025-03-14,,2025-04-27 18:13:58.756522,2025-05-06 18:13:58.756522
161,PRD00161,甘いカレー粉,3,青森フルーツ,ゴールデンアップル,4900326379388,缶,942.00,659.40,true,2025-02-21,,2025-04-02 18:13:58.756635,2025-04-05 18:13:58.756635
162,PRD00162,新鮮なスポーツドリンク,3,スポドリカンパニー,本格カレー,4900597225457,缶,501.00,350.70,true,2025-02-05,,2025-04-12 18:13:58.756769,2025-04-13 18:13:58.756769
163,PRD00163,濃厚なカレー粉,6,青森フルーツ,ヘルシーオイル,4900093190320,缶,464.00,324.80,true,2025-02-06,,2025-04-02 18:13:58.756898,2025-04-03 18:13:58.756898
164,PRD00164,上質な牛乳,6,スパイスジャパン,クリアウォーター,4900370965995,箱,248.00,173.60,true,2025-04-11,,2025-04-17 18:13:58.756988,2025-04-23 18:13:58.756988
165,PRD00165,濃厚な卵,5,関西エッグ,本格カレー,4900681881722,袋,632.00,442.40,true,2025-03-18,,2025-04-10 18:13:58.757068,2025-04-19 18:13:58.757068
166,PRD00166,上質な卵,5,スポドリカンパニー,本格カレー,4900670822452,本,818.00,572.60,true,2025-03-10,,2025-04-06 18:13:58.757153,2025-04-13 18:13:58.757153
167,PRD00167,お得な食パン,2,スポドリカンパニー,ヘルシーオイル,4900658706869,缶,569.00,398.30,true,2025-04-23,,2025-03-31 18:13:58.757231,2025-04-09 18:13:58.757231
168,PRD00168,新鮮なしょうゆ,6,北海道ミルク,ミルクファーム,4900035513485,箱,688.00,481.60,true,2025-01-12,,2025-04-17 18:13:58.757306,2025-04-21 18:13:58.757306
169,PRD00169,上質な卵,4,東京ベーカリー,ゴールデンアップル,4900252279204,個,536.00,375.20,true,2025-04-26,,2025-04-12 18:13:58.757380,2025-04-15 18:13:58.757380
170,PRD00170,お得なカレー粉,3,清流ウォーター,リフレッシュウォーター,4900116405279,箱,200.00,140.00,true,2025-02-28,,2025-04-25 18:13:58.757468,2025-04-30 18:13:58.757468
171,PRD00171,お得なサラダ油,6,スパイスジャパン,クリアウォーター,4900146388453,缶,521.00,364.70,true,2025-04-09,,2025-04-19 18:13:58.757549,2025-04-19 18:13:58.757549
172,PRD00172,ふわふわの食パン,2,関西エッグ,ゴールデンアップル,4900076126126,個,951.00,665.70,true,2025-06-07,,2025-04-17 18:13:58.757644,2025-04-22 18:13:58.757644
173,PRD00173,上質な牛乳,5,スポドリカンパニー,ヘルシーオイル,4900763253155,個,683.00,478.10,true,2025-01-06,,2025-04-02 18:13:58.757727,2025-04-09 18:13:58.757727
174,PRD00174,甘い水,5,日本オイル,リフレッシュウォーター,4900153624036,袋,765.00,535.50,true,2025-02-20,,2025-04-04 18:13:58.757800,2025-04-12 18:13:58.757800
175,PRD00175,甘い水,3,東京ベーカリー,ふんわりブレッド,4900832724635,パック,899.00,629.30,true,2025-05-16,,2025-04-10 18:13:58.757877,2025-04-16 18:13:58.757877
176,PRD00176,お得な卵,6,清流ウォーター,ヘルシーオイル,4900194860073,袋,445.00,311.50,true,2025-05-03,,2025-04-04 18:13:58.758290,2025-04-12 18:13:58.758290
177,PRD00177,甘い卵,5,東京ベーカリー,ふんわりブレッド,4900171239188,パック,187.00,130.90,true,2025-02-23,,2025-04-17 18:13:58.758495,2025-04-21 18:13:58.758495
178,PRD00178,お得なチョコレート,6,日本オイル,ふんわりブレッド,4900326859692,個,149.00,104.30,true,2025-03-29,,2025-04-24 18:13:58.758577,2025-04-29 18:13:58.758577
179,PRD00179,ふわふわのサラダ油,2,清流ウォーター,本格カレー,4900265845161,本,812.00,568.40,true,2025-06-10,,2025-04-10 18:13:58.758650,2025-04-16 18:13:58.758650
180,PRD00180,新鮮なりんご,3,関西エッグ,リフレッシュウォーター,4900486349903,袋,813.00,569.10,true,2025-02-13,,2025-04-04 18:13:58.758725,2025-04-10 18:13:58.758725
181,PRD00181,甘い食パン,2,北海道ミルク,リフレッシュウォーター,4900574159927,缶,963.00,674.10,true,2025-06-06,,2025-04-15 18:13:58.758826,2025-04-15 18:13:58.758826
182,PRD00182,濃厚なりんご,4,日本オイル,リフレッシュウォーター,4900217324639,個,112.00,78.40,true,2025-04-20,,2025-04-02 18:13:58.758897,2025-04-11 18:13:58.758897
183,PRD00183,濃厚な牛乳,4,関西エッグ,ゴールデンアップル,4900513836824,箱,610.00,427.00,true,2025-02-25,,2025-04-18 18:13:58.758968,2025-04-22 18:13:58.758968
184,PRD00184,甘いカレー粉,5,北海道ミルク,ゴールデンアップル,4900625842178,パック,154.00,107.80,true,2025-03-17,,2025-04-26 18:13:58.759042,2025-05-03 18:13:58.759042
185,PRD00185,ふわふわの水,6,北海道ミルク,ミルクファーム,4900902845500,パック,225.00,157.50,true,2025-06-25,,2025-04-27 18:13:58.759123,2025-04-27 18:13:58.759123
186,PRD00186,新鮮なスポーツドリンク,4,清流ウォーター,ゴールデンアップル,4900549726348,個,847.00,592.90,true,2025-01-01,,2025-04-19 18:13:58.759201,2025-04-20 18:13:58.759201
187,PRD00187,甘いサラダ油,6,関西エッグ,ヘルシーオイル,4900406528900,本,207.00,144.90,true,2025-05-02,,2025-04-10 18:13:58.759277,2025-04-14 18:13:58.759277
188,PRD00188,新鮮な水,2,東京ベーカリー,本格カレー,4900903004134,缶,793.00,555.10,true,2025-05-29,,2025-04-22 18:13:58.759353,2025-04-28 18:13:58.759353
189,PRD00189,お得なりんご,5,青森フルーツ,ヘルシーオイル,4900828919347,個,526.00,368.20,true,2025-03-27,,2025-04-10 18:13:58.759438,2025-04-18 18:13:58.759438
190,PRD00190,ふわふわのりんご,5,青森フルーツ,ゴールデンアップル,4900308460907,缶,766.00,536.20,true,2025-06-04,,2025-04-15 18:13:58.759523,2025-04-15 18:13:58.759523
191,PRD00191,上質なティッシュ,5,スポドリカンパニー,ヘルシーオイル,4900467854618,パック,467.00,326.90,true,2025-01-20,,2025-04-23 18:13:58.759694,2025-05-02 18:13:58.759694
192,PRD00192,ふわふわのサラダ油,4,スポドリカンパニー,たまご倶楽部,4900447750585,缶,757.00,529.90,true,2025-05-01,,2025-03-30 18:13:58.759851,2025-04-02 18:13:58.759851
193,PRD00193,ふわふわのカレー粉,6,清流ウォーター,ふんわりブレッド,4900841373079,個,850.00,595.00,true,2025-01-27,,2025-04-16 18:13:58.759962,2025-04-23 18:13:58.759962
194,PRD00194,上質なサラダ油,2,スパイスジャパン,たまご倶楽部,4900161744391,本,125.00,87.50,true,2025-06-16,,2025-04-19 18:13:58.760043,2025-04-24 18:13:58.760043
195,PRD00195,ふわふわの牛乳,2,日本オイル,クリアウォーター,4900758861240,袋,760.00,532.00,true,2025-03-02,,2025-04-05 18:13:58.760141,2025-04-08 18:13:58.760141
196,PRD00196,濃厚なしょうゆ,2,北海道ミルク,本格カレー,4900646650438,パック,955.00,668.50,true,2025-03-14,,2025-04-15 18:13:58.760281,2025-04-15 18:13:58.760281
197,PRD00197,濃厚なバナナ,4,関西エッグ,たまご倶楽部,4900082889662,パック,284.00,198.80,true,2025-04-18,,2025-04-25 18:13:58.760396,2025-04-27 18:13:58.760396
198,PRD00198,甘いサラダ油,6,青森フルーツ,リフレッシュウォーター,4900418522772,缶,830.00,581.00,true,2025-03-15,,2025-04-17 18:13:58.760505,2025-04-17 18:13:58.760505
199,PRD00199,ふわふわのサラダ油,4,東京ベーカリー,クリアウォーター,4900049253914,箱,780.00,546.00,true,2025-05-20,,2025-04-15 18:13:58.760606,2025-04-16 18:13:58.760606
200,PRD00200,お得なバナナ,3,東京ベーカリー,本格カレー,4900657616593,本,846.00,592.20,true,2025-01-23,,2025-04-05 18:13:58.760702,2025-04-10 18:13:58.760702
201,PRD00201,新鮮なカレー粉,6,清流ウォーター,本格カレー,4900888548785,パック,769.00,538.30,true,2025-06-06,,2025-04-05 18:13:58.760801,2025-04-11 18:13:58.760801
202,PRD00202,濃厚なカレー粉,5,青森フルーツ,クリアウォーター,4900159811979,個,233.00,163.10,true,2025-05-24,,2025-04-01 18:13:58.760915,2025-04-04 18:13:58.760915
203,PRD00203,新鮮なカレー粉,3,清流ウォーター,ヘルシーオイル,4900422322807,パック,567.00,396.90,true,2025-03-24,,2025-04-14 18:13:58.761004,2025-04-14 18:13:58.761004
204,PRD00204,濃厚なしょうゆ,3,東京ベーカリー,リフレッシュウォーター,4900163041485,缶,922.00,645.40,true,2025-06-06,,2025-04-06 18:13:58.761075,2025-04-09 18:13:58.761075
205,PRD00205,濃厚なチョコレート,1,北海道ミルク,ふんわりブレッド,4900472888699,箱,863.00,604.10,true,2025-06-03,,2025-04-08 18:13:58.761144,2025-04-08 18:13:58.761144
206,PRD00206,新鮮なサラダ油,2,北海道ミルク,ミルクファーム,4900994618133,缶,787.00,550.90,true,2025-04-23,,2025-04-03 18:13:58.761230,2025-04-03 18:13:58.761230
207,PRD00207,甘いサラダ油,2,清流ウォーター,たまご倶楽部,4900716524952,袋,639.00,447.30,true,2025-05-31,,2025-03-30 18:13:58.761301,2025-04-06 18:13:58.761301
208,PRD00208,新鮮なスポーツドリンク,4,清流ウォーター,本格カレー,4900706250881,個,583.00,408.10,true,2025-05-10,,2025-04-01 18:13:58.761384,2025-04-03 18:13:58.761384
209,PRD00209,ふわふわのチョコレート,1,日本オイル,たまご倶楽部,4900285890202,個,231.00,161.70,true,2025-06-28,,2025-04-06 18:13:58.761463,2025-04-06 18:13:58.761463
210,PRD00210,上質なサラダ油,4,東京ベーカリー,リフレッシュウォーター,4900425768888,箱,197.00,137.90,true,2025-02-27,,2025-04-15 18:13:58.761529,2025-04-23 18:13:58.761529
211,PRD00211,甘いチョコレート,3,関西エッグ,ヘルシーオイル,4900406671022,箱,177.00,123.90,true,2025-04-22,,2025-04-06 18:13:58.761596,2025-04-11 18:13:58.761596
212,PRD00212,甘いバナナ,4,スパイスジャパン,ミルクファーム,4900041152092,箱,984.00,688.80,true,2025-03-09,,2025-04-22 18:13:58.761663,2025-04-30 18:13:58.761663
213,PRD00213,ふわふわのバナナ,4,日本オイル,リフレッシュウォーター,4900983828341,個,511.00,357.70,true,2025-01-28,,2025-04-17 18:13:58.761729,2025-04-17 18:13:58.761729
214,PRD00214,ふわふわのカレー粉,1,青森フルーツ,ふんわりブレッド,4900816381231,箱,358.00,250.60,true,2025-03-22,,2025-04-10 18:13:58.761797,2025-04-18 18:13:58.761797
215,PRD00215,濃厚な牛乳,5,関西エッグ,リフレッシュウォーター,4900608156798,本,433.00,303.10,true,2025-01-16,,2025-04-09 18:13:58.761864,2025-04-09 18:13:58.761864
216,PRD00216,お得なりんご,5,清流ウォーター,たまご倶楽部,4900233803898,パック,445.00,311.50,true,2025-01-13,,2025-04-09 18:13:58.761929,2025-04-15 18:13:58.761929
217,PRD00217,お得なサラダ油,5,関西エッグ,ふんわりブレッド,4900997301791,本,315.00,220.50,true,2025-05-10,,2025-04-04 18:13:58.761998,2025-04-06 18:13:58.761998
218,PRD00218,お得なしょうゆ,3,清流ウォーター,たまご倶楽部,4900588924086,缶,204.00,142.80,true,2025-05-26,,2025-04-27 18:13:58.762065,2025-04-27 18:13:58.762065
219,PRD00219,お得なチョコレート,4,日本オイル,リフレッシュウォーター,4900817131937,袋,556.00,389.20,true,2025-06-26,,2025-04-18 18:13:58.762131,2025-04-27 18:13:58.762131
220,PRD00220,上質なバナナ,1,スポドリカンパニー,ふんわりブレッド,4900371964034,個,354.00,247.80,true,2025-03-26,,2025-04-05 18:13:58.762197,2025-04-13 18:13:58.762197
221,PRD00221,お得なカレー粉,6,スパイスジャパン,クリアウォーター,4900399042495,個,435.00,304.50,true,2025-01-16,,2025-04-08 18:13:58.762261,2025-04-08 18:13:58.762261
222,PRD00222,お得な食パン,3,関西エッグ,ゴールデンアップル,4900293388187,箱,132.00,92.40,true,2025-01-09,,2025-04-03 18:13:58.762328,2025-04-03 18:13:58.762328
223,PRD00223,上質な牛乳,6,日本オイル,ゴールデンアップル,4900221970822,箱,715.00,500.50,true,2025-03-09,,2025-04-21 18:13:58.762399,2025-04-23 18:13:58.762399
224,PRD00224,甘いしょうゆ,3,日本オイル,クリアウォーター,4900951197198,個,524.00,366.80,true,2025-01-14,,2025-04-07 18:13:58.762465,2025-04-08 18:13:58.762465
225,PRD00225,お得なスポーツドリンク,1,関西エッグ,ゴールデンアップル,4900044705958,箱,905.00,633.50,true,2025-02-21,,2025-04-06 18:13:58.762569,2025-04-06 18:13:58.762569
226,PRD00226,濃厚な水,1,スポドリカンパニー,ミルクファーム,4900092612478,袋,422.00,295.40,true,2025-06-23,,2025-04-07 18:13:58.762637,2025-04-07 18:13:58.762637
227,PRD00227,甘い食パン,4,日本オイル,クリアウォーター,4900023860208,缶,423.00,296.10,true,2025-01-09,,2025-03-31 18:13:58.762701,2025-04-07 18:13:58.762701
228,PRD00228,上質な卵,6,北海道ミルク,ふんわりブレッド,4900571496036,個,913.00,639.10,true,2025-04-07,,2025-04-13 18:13:58.762766,2025-04-20 18:13:58.762766
229,PRD00229,お得なサラダ油,5,青森フルーツ,ふんわりブレッド,4900573601155,缶,508.00,355.60,true,2025-05-04,,2025-04-20 18:13:58.762830,2025-04-28 18:13:58.762830
230,PRD00230,新鮮な食パン,4,スパイスジャパン,ゴールデンアップル,4900576498100,本,439.00,307.30,true,2025-06-11,,2025-04-13 18:13:58.762915,2025-04-13 18:13:58.762915
231,PRD00231,新鮮な卵,6,日本オイル,クリアウォーター,4900570727877,パック,312.00,218.40,true,2025-02-08,,2025-04-17 18:13:58.763046,2025-04-20 18:13:58.763046
232,PRD00232,濃厚な食パン,4,東京ベーカリー,ふんわりブレッド,4900059067057,袋,932.00,652.40,true,2025-06-25,,2025-04-15 18:13:58.763118,2025-04-19 18:13:58.763118
233,PRD00233,お得なしょうゆ,1,スパイスジャパン,本格カレー,4900510104959,箱,158.00,110.60,true,2025-01-29,,2025-04-26 18:13:58.763184,2025-05-02 18:13:58.763184
234,PRD00234,新鮮なバナナ,4,スパイスジャパン,ゴールデンアップル,4900619976311,箱,767.00,536.90,true,2025-05-04,,2025-04-18 18:13:58.763251,2025-04-25 18:13:58.763251
235,PRD00235,新鮮なサラダ油,4,関西エッグ,クリアウォーター,4900799419318,袋,918.00,642.60,true,2025-01-28,,2025-04-25 18:13:58.763686,2025-04-26 18:13:58.763686
236,PRD00236,上質な卵,5,清流ウォーター,ミルクファーム,4900320548754,パック,630.00,441.00,true,2025-06-13,,2025-04-23 18:13:58.763760,2025-04-30 18:13:58.763760
237,PRD00237,ふわふわのカレー粉,1,北海道ミルク,ふんわりブレッド,4900442437134,箱,392.00,274.40,true,2025-02-11,,2025-04-01 18:13:58.763825,2025-04-09 18:13:58.763825
238,PRD00238,上質なサラダ油,4,日本オイル,ミルクファーム,4900427697988,箱,722.00,505.40,true,2025-01-09,,2025-04-05 18:13:58.763892,2025-04-08 18:13:58.763892
239,PRD00239,新鮮なりんご,6,日本オイル,ヘルシーオイル,4900247631076,本,765.00,535.50,true,2025-05-11,,2025-04-02 18:13:58.763965,2025-04-07 18:13:58.763965
240,PRD00240,ふわふわのりんご,2,東京ベーカリー,ミルクファーム,4900971587612,個,622.00,435.40,true,2025-04-19,,2025-04-17 18:13:58.764028,2025-04-24 18:13:58.764028
241,PRD00241,新鮮なサラダ油,1,スポドリカンパニー,本格カレー,4900234912730,パック,415.00,290.50,true,2025-01-06,,2025-04-20 18:13:58.764100,2025-04-26 18:13:58.764100
242,PRD00242,お得なスポーツドリンク,6,スポドリカンパニー,ヘルシーオイル,4900191102747,缶,617.00,431.90,true,2025-06-25,,2025-04-02 18:13:58.764177,2025-04-11 18:13:58.764177
243,PRD00243,新鮮な卵,1,スパイスジャパン,ふんわりブレッド,4900607168385,個,554.00,387.80,true,2025-02-25,,2025-04-22 18:13:58.764243,2025-04-26 18:13:58.764243
244,PRD00244,甘いカレー粉,2,清流ウォーター,本格カレー,4900973380118,パック,346.00,242.20,true,2025-05-11,,2025-03-29 18:13:58.764305,2025-04-03 18:13:58.764305
